,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2023-04-29 22:16:10.392,0.3144906,1.0643075,0.47058403,1.6353208,-0.1801273,0.80853426,0.2825573,1.4059384,0.049411356,0.7295529,0.5244193,1.0260392,0.065965064,-0.062980115,-0.10265664,0.69995147,-0.114654236,-0.62221646,-0.44654346,0.096394874
2023-04-29 22:16:10.492,0.3144906,1.0490875,0.26043844,1.6353208,-0.1801273,0.7826482,0.040800598,1.4059384,0.049411356,0.7213292,0.38049933,1.0260392,0.065965064,-0.10158758,-0.11995197,0.69995147,-0.114654236,-0.65022296,-0.47220132,0.096394874
2023-04-29 22:16:10.592,0.3144906,1.024096,0.10872136,1.6353208,-0.1801273,0.75666445,-0.169202,1.4059384,0.049411356,0.68321365,0.2028605,1.0260392,0.065965064,-0.15394895,-0.12049871,0.69995147,-0.114654236,-0.6771955,-0.49994522,0.096394874
2023-04-29 22:16:10.692,0.3144906,1.003767,0.10872136,1.6353208,-0.1801273,0.7496831,-0.169202,1.4059384,0.049411356,0.67765254,0.2028605,1.0260392,0.065965064,-0.1976509,-0.12049871,0.69995147,-0.114654236,-0.68962026,-0.49994522,0.096394874
2023-04-29 22:16:10.792,0.3144906,1.0083501,0.10872136,1.6353208,-0.1801273,0.77291274,-0.169202,1.4059384,0.049411356,0.6732726,0.2028605,1.0260392,0.065965064,-0.21427129,-0.12049871,0.69995147,-0.114654236,-0.68084204,-0.49994522,0.096394874
2023-04-29 22:16:10.892,0.3144906,1.044096,0.10872136,1.6353208,-0.1801273,0.8199047,-0.169202,1.4059384,0.049411356,0.6705809,0.2028605,1.0260392,0.065965064,-0.20728208,-0.12049871,0.69995147,-0.114654236,-0.65659,-0.49994522,0.096394874
2023-04-29 22:16:10.992,0.3144906,1.099793,0.10872136,1.6353208,-0.1801273,0.88088477,-0.169202,1.4059384,0.049411356,0.6691482,0.2028605,1.0260392,0.065965064,-0.19170219,-0.12049871,0.69995147,-0.114654236,-0.62379,-0.49994522,0.096394874
2023-04-29 22:16:11.092,0.3144906,1.1649497,0.10872136,1.6353208,-0.1801273,0.9535847,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.16606334,-0.12049871,0.69995147,-0.114654236,-0.58661795,-0.49994522,0.096394874
2023-04-29 22:16:11.192,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:11.292,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:11.392,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:11.492,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:11.592,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:11.692,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:11.792,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:11.892,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:11.992,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:12.092,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:12.192,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:12.292,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:12.392,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:12.492,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:12.592,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:12.692,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:12.792,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:12.892,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:12.992,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:13.092,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:13.192,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:13.292,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:13.392,0.3144906,1.240091,0.10872136,1.6353208,-0.1801273,1.0340105,-0.169202,1.4059384,0.049411356,0.6687833,0.2028605,1.0260392,0.065965064,-0.12828474,-0.12049871,0.69995147,-0.114654236,-0.5538556,-0.49994522,0.096394874
2023-04-29 22:16:13.492,0.3144906,1.240091,0.10872136,0.61541474,-0.1801273,1.0340105,-0.169202,0.23802213,0.049411356,0.6687833,0.2028605,0.37420842,0.065965064,-0.12828474,-0.12049871,0.37604797,-0.114654236,-0.5538556,-0.49994522,0.33246633
2023-04-29 22:16:13.592,0.3144906,1.240091,0.10872136,0.61541474,-0.1801273,1.0340105,-0.169202,0.23802213,0.049411356,0.6687833,0.2028605,0.37420842,0.065965064,-0.12828474,-0.12049871,0.37604797,-0.114654236,-0.5538556,-0.49994522,0.33246633
2023-04-29 22:16:13.692,0.3144906,0.6948922,0.10872136,0.6593955,-0.1801273,0.19297117,-0.169202,0.2482816,0.049411356,-0.14522308,0.2028605,0.40472135,0.065965064,-0.20550796,-0.12049871,0.416588,-0.114654236,-0.70784676,-0.49994522,0.33922192
