,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2023-04-28 22:20:10.583,1.0890567,0.93672156,0.77432984,0.79432297,1.1472589,1.0965236,0.5354533,1.0190281,0.9468921,0.80200315,0.28508174,0.8455685,0.8166572,0.30375856,0.25840038,0.62410957,-0.18523853,0.014612026,-0.032334175,0.24575216
2023-04-28 22:20:10.683,1.0890567,0.93672156,0.7196365,0.79432297,1.1472589,1.0965236,0.38840684,1.0190281,0.9468921,0.80200315,0.19504707,0.8455685,0.8166572,0.30375856,0.25897685,0.62410957,-0.18523853,0.014612026,-0.007330581,0.24575216
2023-04-28 22:20:10.783,1.0890567,0.93672156,0.5945931,0.79432297,1.1472589,1.0965236,0.18592702,1.0190281,0.9468921,0.80200315,0.16718206,0.8455685,0.8166572,0.30375856,0.24750064,0.62410957,-0.18523853,0.014612026,0.005712033,0.24575216
2023-04-28 22:20:10.883,1.0890567,0.93672156,0.04725812,0.79432297,1.1472589,1.0965236,-0.20792915,1.0190281,0.9468921,0.80200315,0.06922576,0.8455685,0.8166572,0.30375856,0.2288132,0.62410957,-0.18523853,0.014612026,0.011570251,0.24575216
2023-04-28 22:20:10.983,1.0890567,0.93672156,-6.315701e-05,0.79432297,1.1472589,1.0965236,-0.2459293,1.0190281,0.9468921,0.80200315,0.070710465,0.8455685,0.8166572,0.30375856,0.21924986,0.62410957,-0.18523853,0.014612026,-0.00088069134,0.24575216
2023-04-28 22:20:11.083,1.0890567,0.93672156,-0.031331096,0.8564484,1.1472589,1.0965236,-0.27224144,0.3699128,0.9468921,0.80200315,0.070710465,0.76451963,0.8166572,0.30375856,0.21559204,0.33699548,-0.18523853,0.014612026,-0.0074662943,-0.10936914
2023-04-28 22:20:11.183,1.0890567,0.93672156,-0.035825785,1.0568361,1.1472589,1.0965236,-0.28269172,0.49143356,0.9468921,0.80200315,0.070710465,0.79782116,0.8166572,0.30375856,0.21162196,0.36543837,-0.18523853,0.014612026,-0.015326959,-0.084113866
2023-04-28 22:20:11.283,1.0890567,0.93672156,-0.005977407,1.0568361,1.1472589,1.0965236,-0.27927366,0.49143356,0.9468921,0.80200315,0.07132177,0.79782116,0.8166572,0.30375856,0.20232601,0.36543837,-0.18523853,0.014612026,-0.029787736,-0.084113866
2023-04-28 22:20:11.383,1.0890567,0.93672156,0.048333358,1.0568361,1.1472589,1.0965236,-0.2680108,0.49143356,0.9468921,0.80200315,0.07900143,0.79782116,0.8166572,0.30375856,0.18707147,0.36543837,-0.18523853,0.014612026,-0.050337076,-0.084113866
2023-04-28 22:20:11.483,1.0890567,0.93672156,0.096520394,1.0568361,1.1472589,1.0965236,-0.25482348,0.49143356,0.9468921,0.80200315,0.09883147,0.79782116,0.8166572,0.30375856,0.16789185,0.36543837,-0.18523853,0.014612026,-0.072843954,-0.084113866
2023-04-28 22:20:11.583,1.0890567,0.93672156,0.11893673,1.0568361,1.1472589,1.0965236,-0.24721621,0.49143356,0.9468921,0.80200315,0.111951895,0.79782116,0.8166572,0.30375856,0.14794043,0.36543837,-0.18523853,0.014612026,-0.09420166,-0.084113866
2023-04-28 22:20:11.683,1.0890567,0.93672156,0.12631895,1.0568361,1.1472589,1.0965236,-0.24800715,0.49143356,0.9468921,0.80200315,0.12786788,0.79782116,0.8166572,0.30375856,0.13152881,0.36543837,-0.18523853,0.014612026,-0.113389485,-0.084113866
2023-04-28 22:20:11.783,1.0890567,0.93672156,0.10516278,1.0568361,1.1472589,1.0965236,-0.27990916,0.49143356,0.9468921,0.80200315,0.14931542,0.79782116,0.8166572,0.30375856,0.09809627,0.36543837,-0.18523853,0.014612026,-0.14718284,-0.084113866
2023-04-28 22:20:11.883,1.0890567,0.93672156,0.1454014,1.0568361,1.1472589,1.0965236,-0.28943866,0.49143356,0.9468921,0.80200315,0.16908027,0.79782116,0.8166572,0.30375856,0.07662234,0.36543837,-0.18523853,0.014612026,-0.18170194,-0.084113866
2023-04-28 22:20:11.983,1.0890567,0.93672156,0.22843449,1.0568361,1.1472589,1.0965236,-0.29701495,0.49143356,0.9468921,0.80200315,0.17167561,0.79782116,0.8166572,0.30375856,0.06273949,0.36543837,-0.18523853,0.014612026,-0.21561186,-0.084113866
2023-04-28 22:20:12.083,1.0890567,0.93672156,0.32437876,1.0568361,1.1472589,1.0965236,-0.29875207,0.49143356,0.9468921,0.80200315,0.17167561,0.79782116,0.8166572,0.30375856,0.053663515,0.36543837,-0.18523853,0.014612026,-0.23319319,-0.084113866
2023-04-28 22:20:12.183,1.0890567,0.93672156,0.39725295,1.0568361,1.1472589,1.0965236,-0.2835159,0.49143356,0.9468921,0.80200315,0.16332617,0.79782116,0.8166572,0.30375856,0.047462545,0.36543837,-0.18523853,0.014612026,-0.22574517,-0.084113866
2023-04-28 22:20:12.283,1.0890567,0.93672156,0.44867876,1.1369208,1.1472589,1.0965236,-0.2440274,0.5500928,0.9468921,0.80200315,0.1377812,0.79782116,0.8166572,0.30375856,0.041836277,0.38725963,-0.18523853,0.014612026,-0.20604107,-0.08050862
2023-04-28 22:20:12.383,1.0890567,0.93672156,0.44867876,1.1369208,1.1472589,1.0965236,-0.2440274,0.5500928,0.9468921,0.80200315,0.1377812,0.79782116,0.8166572,0.30375856,0.041836277,0.38725963,-0.18523853,0.014612026,-0.20604107,-0.08050862
2023-04-28 22:20:12.483,1.0890567,0.93672156,0.49555784,1.1369208,1.1472589,1.0965236,-0.19279957,0.5500928,0.9468921,0.80200315,0.10634642,0.79782116,0.8166572,0.30375856,0.03250906,0.38725963,-0.18523853,0.014612026,-0.19506203,-0.08050862
2023-04-28 22:20:12.583,1.0890567,0.93672156,0.5808006,1.1369208,1.1472589,1.0965236,-0.115098044,0.5500928,0.9468921,0.80200315,0.06767444,0.79782116,0.8166572,0.30375856,-0.0077899424,0.38725963,-0.18523853,0.014612026,-0.22570176,-0.08050862
2023-04-28 22:20:12.683,1.0890567,0.93672156,0.5808006,1.1369208,1.1472589,1.0965236,-0.115098044,0.5500928,0.9468921,0.80200315,0.06767444,0.79782116,0.8166572,0.30375856,-0.0077899424,0.38725963,-0.18523853,0.014612026,-0.22570176,-0.08050862
2023-04-28 22:20:12.783,1.0890567,0.93672156,0.6256779,1.1369208,1.1472589,1.0965236,-0.10300926,0.5500928,0.9468921,0.80200315,0.060206026,0.79782116,0.8166572,0.30375856,-0.033512577,0.38725963,-0.18523853,0.014612026,-0.24806546,-0.08050862
2023-04-28 22:20:12.883,1.0890567,0.93672156,0.7324271,1.1369208,1.1472589,1.0965236,-0.12286224,0.5500928,0.9468921,0.80200315,0.033077724,0.79782116,0.8166572,0.30375856,-0.0689879,0.38725963,-0.18523853,0.014612026,-0.26049283,-0.08050862
2023-04-28 22:20:12.983,1.0890567,0.93672156,0.77297926,1.1369208,1.1472589,1.0965236,-0.14584473,0.5500928,0.9468921,0.80200315,0.016569408,0.79782116,0.8166572,0.30375856,-0.07375189,0.38725963,-0.18523853,0.014612026,-0.25465775,-0.08050862
2023-04-28 22:20:13.083,1.0890567,0.93672156,0.79748964,1.1369208,1.1472589,1.0965236,-0.16863826,0.5500928,0.9468921,0.80200315,0.0057577956,0.79782116,0.8166572,0.30375856,-0.072734155,0.38725963,-0.18523853,0.014612026,-0.24563022,-0.08050862
2023-04-28 22:20:13.183,1.0890567,0.93672156,0.8072991,1.1369208,1.1472589,1.0965236,-0.18628702,0.5500928,0.9468921,0.80200315,0.00043050048,0.79782116,0.8166572,0.30375856,-0.072142854,0.38725963,-0.18523853,0.014612026,-0.23365866,-0.08050862
2023-04-28 22:20:13.283,1.0890567,0.93672156,0.80209434,1.1369208,1.1472589,1.0965236,-0.19788516,0.5500928,0.9468921,0.80200315,0.021767316,0.79782116,0.8166572,0.30375856,-0.07740364,0.38725963,-0.18523853,0.014612026,-0.21915588,-0.08050862
2023-04-28 22:20:13.383,1.0890567,0.93672156,0.80209434,1.1369208,1.1472589,1.0965236,-0.19788516,0.5500928,0.9468921,0.80200315,0.021767316,0.79782116,0.8166572,0.30375856,-0.07740364,0.38725963,-0.18523853,0.014612026,-0.21915588,-0.08050862
2023-04-28 22:20:13.483,1.0890567,0.93672156,0.79289824,1.1369208,1.1472589,1.0965236,-0.20387407,0.5500928,0.9468921,0.80200315,0.059833158,0.79782116,0.8166572,0.30375856,-0.087982625,0.38725963,-0.18523853,0.014612026,-0.20573649,-0.08050862
2023-04-28 22:20:13.583,1.0890567,0.93672156,0.79068685,1.1369208,1.1472589,1.0965236,-0.19588378,0.5500928,0.9468921,0.80200315,0.13773029,0.79782116,0.8166572,0.30375856,-0.10073939,0.38725963,-0.18523853,0.014612026,-0.20106678,-0.08050862
2023-04-28 22:20:13.683,1.0890567,0.93672156,0.8038499,1.1369208,1.1472589,1.0965236,-0.1549832,0.5500928,0.9468921,0.80200315,0.2512949,0.79782116,0.8166572,0.30375856,-0.109059475,0.38725963,-0.18523853,0.014612026,-0.21267872,-0.08050862
2023-04-28 22:20:13.783,1.0890567,0.93672156,0.8428281,1.1369208,1.1472589,1.0965236,-0.07947551,0.5500928,0.9468921,0.80200315,0.3331892,0.79782116,0.8166572,0.30375856,-0.10613019,0.38725963,-0.18523853,0.014612026,-0.2396784,-0.08050862
2023-04-28 22:20:13.883,1.0890567,0.93672156,0.8954842,1.1369208,1.1472589,1.0965236,0.0083282795,0.5500928,0.9468921,0.80200315,0.36668834,0.79782116,0.8166572,0.30375856,-0.08713949,0.38725963,-0.18523853,0.014612026,-0.27133384,-0.08050862
2023-04-28 22:20:13.983,1.0890567,0.93672156,0.9413794,1.2250276125,1.1472589,1.0965236,0.09597817,1.1877303,0.9468921,0.80200315,0.38500583,1.5386387,0.8166572,0.30375856,-0.056249663,0.9919203,-0.18523853,0.014612026,-0.2936202,0.19739537
2023-04-28 22:20:14.083,1.0890567,0.93672156,0.9723011,1.3131344249999999,1.1472589,1.0965236,0.17511159,1.1734529,0.9468921,0.80200315,0.39505282,1.5386387,0.8166572,0.30375856,-0.024376877,0.9984398,-0.18523853,0.014612026,-0.30158278,0.24630192
2023-04-28 22:20:14.183,1.0890567,0.93672156,0.98911285,1.4012412374999998,1.1472589,1.0965236,0.24236865,1.1734529,0.9468921,0.80200315,0.3976146,1.5386387,0.8166572,0.30375856,-0.0011520913,0.9984398,-0.18523853,0.014612026,-0.3013306,0.24630192
2023-04-28 22:20:14.283,1.0890567,0.93672156,0.98851275,1.4893480499999998,1.1472589,1.0965236,0.29883948,1.1734529,0.9468921,0.80200315,0.40175566,1.5386387,0.8166572,0.30375856,0.0112412395,0.9984398,-0.18523853,0.014612026,-0.29933494,0.24630192
2023-04-28 22:20:14.383,1.0890567,0.93672156,0.9670881,1.5774548624999998,1.1472589,1.0965236,0.34727672,1.1734529,0.9468921,0.80200315,0.40246782,1.5386387,0.8166572,0.30375856,0.016299777,0.9984398,-0.18523853,0.014612026,-0.29529616,0.24630192
2023-04-28 22:20:14.483,1.0890567,0.93672156,0.9347928,1.665561675,1.1472589,1.0965236,0.39038533,1.1734529,0.9468921,0.80200315,0.40416503,1.5386387,0.8166572,0.30375856,0.018769624,0.9984398,-0.18523853,0.014612026,-0.28962004,0.24630192
2023-04-28 22:20:14.583,1.0890567,0.93672156,0.9021696,1.7536684875,1.1472589,1.0965236,0.42627782,1.1734529,0.9468921,0.80200315,0.41907126,1.5386387,0.8166572,0.30375856,0.020800872,0.9984398,-0.18523853,0.014612026,-0.28609616,0.24630192
2023-04-28 22:20:14.683,1.0890567,0.93672156,0.8788195,1.8417753,1.1472589,1.0965236,0.4512229,1.1109326,0.9468921,0.80200315,0.43345755,1.5386387,0.8166572,0.30375856,0.021674115,0.9399209,-0.18523853,0.014612026,-0.2901013,0.20128523
2023-04-28 22:20:14.783,1.0890567,0.93672156,0.8683365,1.7713915,1.1472589,1.0965236,0.46580586,1.0861616,0.9468921,0.80200315,0.4389919,1.5386387,0.8166572,0.30375856,0.019609606,0.9312765,-0.18523853,0.014612026,-0.30350283,0.21080732
2023-04-28 22:20:14.883,1.0890567,0.93672156,0.86694777,1.7067617,1.1472589,1.0965236,0.47502008,1.0601867,0.9468921,0.80200315,0.44104484,1.5386387,0.8166572,0.30375856,0.015328709,0.9227623,-0.18523853,0.014612026,-0.3222021,0.21003634
2023-04-28 22:20:14.983,1.0890567,0.93672156,0.8639632,1.6464663,1.1472589,1.0965236,0.48210213,1.0108528,0.9468921,0.80200315,0.44581896,1.5386387,0.8166572,0.30375856,0.011825795,0.8794548,-0.18523853,0.014612026,-0.3401383,0.17845306
2023-04-28 22:20:15.083,1.0890567,0.93672156,0.848896,1.6022385,1.1472589,1.0965236,0.4851864,0.9890794,0.9468921,0.80200315,0.45283282,1.5386387,0.8166572,0.30375856,0.012040114,0.8398282,-0.18523853,0.014612026,-0.3550687,0.15858656
