,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2023-04-29 22:21:44.294,0.09213318,1.2951503,0.34682223,0.16457634,-0.11805479,0.5667591,0.19191098,0.1631177,0.17235993,0.59563124,-0.18151543,0.4121563,0.20148334,0.10058428,-0.09589551,0.7139737,-0.2801292,-0.38591564,-0.2286606,0.77422017
2023-04-29 22:21:44.394,0.09213318,1.2951503,0.34682223,0.16457634,-0.11805479,0.5667591,0.19191098,0.1631177,0.17235993,0.59563124,-0.18151543,0.4121563,0.20148334,0.10058428,-0.09589551,0.7139737,-0.2801292,-0.38591564,-0.2286606,0.77422017
2023-04-29 22:21:44.494,0.09213318,1.2951503,0.34682223,0.16457634,-0.11805479,0.5667591,0.19191098,0.1631177,0.17235993,0.59563124,-0.18151543,0.4121563,0.20148334,0.10058428,-0.09589551,0.7139737,-0.2801292,-0.38591564,-0.2286606,0.77422017
2023-04-29 22:21:44.594,0.09213318,1.2951503,0.34682223,0.16457634,-0.11805479,0.5667591,0.19191098,0.1631177,0.17235993,0.59563124,-0.18151543,0.4121563,0.20148334,0.10058428,-0.09589551,0.7139737,-0.2801292,-0.38591564,-0.2286606,0.77422017
2023-04-29 22:21:44.694,0.09213318,1.2951503,0.34682223,0.16457634,-0.11805479,0.5667591,0.19191098,0.1631177,0.17235993,0.59563124,-0.18151543,0.4121563,0.20148334,0.10058428,-0.09589551,0.7139737,-0.2801292,-0.38591564,-0.2286606,0.77422017
2023-04-29 22:21:44.794,0.09213318,0.69562036,0.34682223,0.16457634,-0.11805479,0.630729,0.19191098,0.1631177,0.17235993,0.21382923,-0.18151543,0.4121563,0.20148334,-0.081619315,-0.09589551,0.7139737,-0.2801292,-0.4729738,-0.2286606,0.77422017
2023-04-29 22:21:44.894,0.09213318,0.69562036,0.34682223,0.16457634,-0.11805479,0.630729,0.19191098,0.1631177,0.17235993,0.21382923,-0.18151543,0.4121563,0.20148334,-0.081619315,-0.09589551,0.7139737,-0.2801292,-0.4729738,-0.2286606,0.77422017
2023-04-29 22:21:44.994,0.09213318,0.6291255,0.34682223,0.16457634,-0.11805479,0.5632989,0.19191098,0.1631177,0.17235993,0.22223647,-0.18151543,0.4121563,0.20148334,-0.06523927,-0.09589551,0.7139737,-0.2801292,-0.3968568,-0.2286606,0.77422017
2023-04-29 22:21:45.094,0.09213318,0.602745,0.34682223,0.16457634,-0.11805479,0.46228805,0.19191098,0.1631177,0.17235993,0.27359703,-0.18151543,0.4121563,0.20148334,-0.055540152,-0.09589551,0.7139737,-0.2801292,-0.31388232,-0.2286606,0.77422017
2023-04-29 22:21:45.194,0.09213318,0.602745,0.34682223,0.16457634,-0.11805479,0.46228805,0.19191098,0.1631177,0.17235993,0.27359703,-0.18151543,0.4121563,0.20148334,-0.055540152,-0.09589551,0.7139737,-0.2801292,-0.31388232,-0.2286606,0.77422017
2023-04-29 22:21:45.294,0.09213318,0.64300805,0.34682223,0.16457634,-0.11805479,0.41811863,0.19191098,0.1631177,0.17235993,0.28534475,-0.18151543,0.4121563,0.20148334,-0.05771889,-0.09589551,0.7139737,-0.2801292,-0.3085833,-0.2286606,0.77422017
